ID;Стоимость
266590803;5506257
266550804;3501263
266590804;3498683
266860805;12955907
266830813;6379236
266960810;6183861
266970811;17660520
266000821;6199583
266050821;9228134
266070829;15169688
266260821;12822090
266500863;4651917
268810895;6591339
268840895;6290158
268870895;6924458
268880896;6967037
268890896;6568648
268810899;5316462
268940890;4353660
268970891;8499612
268980891;8448065
268990891;8532423
268910892;8572392
268930892;8588177
268900893;8653420
268930894;8695495
268970894;8619902
268900895;8813297
268920895;8658597
268930899;8494416
268950899;8516844
268960899;8587971
268990899;8616012
269000803;8521357
269050803;8606325
269000804;8691919
269030806;8855791
269050806;8854816
269090806;8436733
269020807;6401447
269030807;8958505
269070807;8729054
269090807;8725999
269150802;5266123
269140803;5333935
269820802;10651708
269830802;7918919
269850802;7907376
269810803;4754939
269830803;4755598
269890803;5084046
269840804;4766755
269850804;4564189
269800806;7813347
269810807;5283598
269820807;8054330
269850807;8022452
269880807;4610475
269810808;5193050
269840808;5242933
269860808;9998130
269810809;5301017
269850809;7822265
269960800;8267254
269900801;7699175
269920801;12922439
269930802;8222312
269920805;5575796
269930805;8086514
269910806;7902461
269020814;12505869
269270817;6354154
269220818;6311589
269290818;6244123
269220819;6097917
269390813;6178249
269310814;6365408
269360814;6426036
269380814;5311834
269300815;6054911
269360815;6449149
269370815;5345763
269320816;4899520
269320817;6812954
269340817;7013825
269360817;6956907
265390959;6680150
265480950;7031285
265440954;5657794
265530956;5881203
265540956;11468975
265560956;9145552
273230018;8188211
279980054;6089146
275580120;9484199
279700185;7699490
270130237;5053256
276460222;3926456
278930256;6104770
273280397;11969006
273370391;6322365
273340397;11718588
274280444;14109071
274210447;3651057
274260448;3736093
274200449;4987419
274250449;7706465
274310440;7798577
274330441;3504670
274370441;5012548
274310443;4558500
274320445;3282984
274330446;2281646
273580615;5574949
276850711;7870566
280310053;5404180
274630797;4332136
274600797;8531624
274650796;4280397
278150660;4048304
277090612;9076185
284160005;5425360
284250002;3025791
276140559;12813369
276120550;6100291
274160597;2975082
272120581;11911277
271090511;4054247
277230349;11926501
277220349;11926501
276450313;3887661
275690394;4071112
270450905;8861881
270120903;6993757
278160720;6158632
276240777;6875540
276220777;6569795
276200777;9500524
276220774;6920096
276030775;6782299
276010775;4372488
276090774;7208435
276050772;7951113
276090771;5059360
276000771;5838529
278100988;13675349
280220055;7229861
280240057;4577130
280320050;15684933
280500078;5994642
282540337;12576041
272830741;9998138
283580041;5258646
283110060;8609723
283120064;10404949
283180075;5837481
281640520;8511294
281650520;8210094
281680520;8439871
281600521;6841865
281620521;8479271
281650521;8303127
281660521;6903361
281690521;8508422
281670522;8281669
281680522;4111106
281620523;8243524
281630523;6823708
281650523;8511294
281670523;8439871
281680523;8238193
281690523;6841865
281620524;8479271
281650524;4130751
281660524;8508422
281670524;4649452
281660525;4773676
281610526;7040287
281620526;7072807
281650526;7045433
281660526;7065220
281680526;4882050
281690526;4793349
281690527;7099152
281600528;7115850
283690087;5356080
286120014;6330774
288100747;6758926
286500807;8145810
286540808;8493325
286520809;8701256
286680803;7754570
286620805;10372717
286750800;10112306
286790800;7754570
286730802;7778075
286880807;8905112
286010812;7455820
286050813;7468151
286200811;10660626
274750967;6778998
274710967;8095663
274790966;6778998
274760966;4096220
280550136;6092822
280830132;6188439
280220147;6045887
280210149;11924309
280360143;6819892
280340144;6170338
280380144;6821518
280310147;6884347
280340147;4488261
280320148;6379175
280350148;6793977
280380148;5669150
280310149;12702401
280330149;12976806
280410140;12479010
280460140;11704818
280430141;11712319
279710800;4996463
279700800;5914972
280440141;12421730
275490884;8160735
274600877;9570604
273700863;4448082
273770862;6939968
280460141;6398852
280480141;11903588
280400142;5964713
280490142;4833750
287560111;10169409
280910237;8623605
280940237;5157463
281910271;3295691
282890243;12097373
280580399;3409240
282950386;5984306
283600376;12856928
288910301;4363501
289410323;12736695
280780430;11424402
285220497;6944229
285300496;4073308
288570477;8321565
281580528;4861860
281520529;8542154
281530529;8299909
281560529;8533717
281620520;8574249
281630520;8260878
281660522;8542154
288590578;3838576
280910624;6251957
281940636;5198360
285540616;6437942
285860652;7502952
287760622;7652512
289780670;4816647
287700048;8752507
288240000;11366814
280730107;4020314
288300751;8394558
289660745;8299464
286400807;9480588
286500804;8947546
286030818;7702527
286160810;7385097
286120811;7453508
286150811;8641332
286420812;14447219
283450852;6933916
286600850;4289855
287880815;5129973
287810816;5287520
287960873;7737444
288840820;7894963
287860827;7503331
287880826;6815316
287470822;11800301
287190825;6696518
287100823;6489386
287980819;11548056
287990818;12537186
287940818;12475660
288800820;7951561
288760829;6815316
288770828;6815316
288750827;6751943
288730826;7753485
288750825;6710993
289060877;10291017
289030878;10312054
287730884;12464675
289150871;12789921
287740883;12415341
287770882;12378403
287760882;12422140
287710882;12538471
287780881;12560130
287700881;12268316
287760880;12323715
287660889;12539831
287620889;12559714
287650888;12445211
287620888;12444466
287690887;13927256
287660887;10259405
287650887;11348673
287640887;10233383
287610887;10195372
287600887;10195244
287680886;10367493
287610886;10197473
287640885;10267919
287660883;10510066
287610883;10523526
287680882;10394826
287630882;9112201
287690881;8257768
284790962;6961710
284760965;6213754
287670881;8421071
287600881;8213584
287670880;8755271
287650880;8469657
287620880;8305872
287600880;8219420
287570889;8316760
287540889;7903205
287500888;8279866
287550887;8124176
287500887;7746499
287590886;7769263
287520885;7701195
287510885;7741085
287550884;7718395
287510884;7815554
287590883;7808712
287560883;7884364
287540883;7803588
287590882;7820928
287510882;7808363
287500881;7733252
287580880;7890462
287500880;8472981
287450889;8309196
287430889;7769898
287490888;8222744
287450888;8320084
287400888;7839678
284960970;6513048
287480887;7770370
287450887;7787135
287480886;7807415
287440885;7831112
287480883;7660416
287280889;7958823
287210885;7935934
287200883;7931318
287100887;7894642
287120885;7846055
292570032;9754271
292230062;6301216
287100883;7846996
287160880;7846289
287060888;7833330
287900878;7753839
287970875;7734145
287940871;7748430
287840879;7743914
287840873;7590785
287840871;7806393
287740879;7580195
287720872;7769734
287620873;7751891
287570879;7751908
287560878;7783833
287550877;7790049
287520876;7788861
287480877;7430980
287440873;7407847
287410870;7326766
287300878;7424682
287330876;7634473
287300875;7432488
287160870;7001133
287070873;7431058
287990860;6922234
287840828;6922076
287810826;6753763
287880824;6104247
287800823;6087947
287850820;6074407
287760829;6481817
287780827;6292122
287720826;6022843
287730825;6108961
287780824;6122252
287780820;5933961
287630825;5965953
287670821;6004781
287530827;5667927
287460827;5212249
287400822;12180014
287330823;9730259
287300821;13232224
297360058;4856248
287320820;10235425
287250828;9054547
287260827;9450905
287280826;9421107
287230825;10230888
287210824;10207685
287250822;10163511
287280821;8909775
287130828;8148925
287160827;6858269
289070875;7380249
287120821;6285359
287130820;6093829
287060829;6073263
287990817;12445211
287910817;10235425
287960816;10477572
289040876;10291017
289070876;10304153
289090876;10312054
289010877;10315564
289030877;10245843
289050877;10248167
289050879;12615529
280720923;4295500
281120951;5758488
281230991;4102893
282130905;10236202
284620961;8097181
284000975;4856636
284290977;9051618
294390037;2910582
294420030;2807312
294480030;2820770
294410031;4134061
294430031;4280678
288950852;10010566
294440032;4117218
294470032;2723166
294420033;4257692
294440033;3059709
294460033;2929216
294450034;4135433
294440035;2955620
294430036;2634261
294490036;2968804
294470037;2810418
294420038;2666222
294450038;2485338
294490038;2622938
294540030;2609262
294550030;2592677
294620076;6947359
294210085;6767943
294240085;7127894
287010870;7023071
287900869;7088708
287940868;7204549
287970861;6930161
294250085;8116640
287810865;7003140
287740865;5450877
287710864;5333896
287540868;5438338
287300867;5130010
287640852;5143125
287370859;12733673
287390854;12755609
287210856;12626633
287230853;12667869
287110854;12432744
287080857;10227519
287040855;10250824
287000854;10304685
287060852;10366101
287050851;10306243
287930849;10340801
287920848;10342477
287910847;10535671
287990845;10406971
287980844;10353317
287970843;10296587
287950841;11356757
287900840;10293875
287860848;10396521
287840847;11359358
287840846;10306243
287820845;10527011
287820843;10535671
287880841;10406971
287740849;10406971
287740847;10409471
287790844;10396521
287790843;10308307
287710842;10366101
287760840;10340801
287680848;10227519
287620847;10342477
287600846;10249562
287620845;10353317
287620844;10250824
287630843;10304685
287610840;8287819
287510849;8295789
287490848;8454076
287490846;8615223
287410844;9257014
287420841;9112201
287430840;9086931
287310849;8816393
287370847;8772371
287380842;7827806
287300840;7030202
287230842;6858269
287260841;6858269
287200841;7769263
287160849;6696518
287110849;7741085
287070844;7263764
287090843;7198887
287000843;7192265
287020842;7199923
287020840;7170539
287980837;7006241
287910834;7085870
287950832;7064487
287920830;7003603
287830839;6921247
287880837;6840574
287840835;7004356
287740839;6829623
287760838;6397246
287100839;11551884
287140837;11652186
287100837;11616879
287120836;11991678
287170835;11934139
287110831;11964777
287020839;10168770
287030838;10148023
287040832;6770579
287090830;7756404
287020830;7666945
287940829;8671472
287970828;9086931
287990827;8148925
287950826;8032285
287970825;8910027
287960823;7884364
287840829;7017150
297740045;3209981
289060874;7291279
299670004;15197358
289020875;7266109
299900022;5465668
299780066;9132025
289090875;7378720
289000876;10245843
289020876;10248167
292360136;8029720
294170272;4243892
294150273;6294060
296470261;5532770
299340257;7060326
299540269;6652044
291440346;3939764
293140340;4342243
293690372;3632974
293840372;3632974
297430411;5848541
297460411;6803765
290400508;10186919
290590504;8037594
290500505;7883386
293740561;10170863
297960574;6320208
297980574;5988031
297960575;10121726
297900576;10617409
297960576;9083568
297950577;6204065
297980577;5935446
297970579;5935446
297010580;10275244
298990577;4566665
298910578;10588418
299620528;9471350
294750601;8848677
297200613;4765240
297730617;7612050
297980615;7003023
297200627;6328876
297420623;4606592
297450624;6231858
297030633;5160035
297160633;10732973
297100634;7056776
297140634;7003023
297190634;7709675
297100637;6426844
297270635;9235348
297240636;10777445
297280636;7542245
297220637;5137436
297260637;6522924
297280637;11199250
297380630;8720133
297320631;7612050
297350631;5164708
297370631;5250118
297300632;6351753
297350632;8640464
297360633;3194489
297410637;10862912
297550631;6597063
297570631;6022469
297500633;7040793
297590634;6384521
297510636;6636559
297640630;8083341
297610638;6928344
297690638;6537576
292890717;5085789
292370721;5068206
292720730;2171327
294300782;4857689
297420764;5023922
297380799;8877902
298210702;6000335
298240705;5869406
298000776;14782935
298290770;8273097
298230772;8690108
299610763;4231844
292390815;5332020
294600870;9227051
295830847;4942511
295840847;4839373
298360856;5840091
298530854;10218205
298710859;5749206
298840855;13017329
298920851;12385147
298820867;6878640
298880867;6084449
290200935;4432131
291390903;6359390
291160955;4338533
293370926;5334692
293300927;18882652
293330927;14576074
293340929;4725735
294100977;7534890
295120952;3905577
295460969;3461143
202861001;13157620
204831031;3500652
208931044;7804308
200391189;5019823
200411180;4192077
200421180;4209221
200361195;5674605
201441173;8071291
201461173;5297854
202081100;6243577
206531186;4417205
206591186;4244555
206531187;7626943
206501189;4893848
209011133;6719561
209221157;3850001
204121260;11231206
204161263;11164005
204291261;11208636
204201269;10206034
204321262;11822137
204391262;10250651
204371264;8015859
204351267;7843803
204371269;11649651
204601264;11208563
204861260;10237582
204851266;9422134
204071277;11217584
204111275;11147192
204191278;11157996
204281279;11643828
209011223;2730724
209851285;11650958
200991306;15152172
201381307;5657779
202271357;4686529
202201358;4224135
202241358;4211182
202251359;4186080
202351354;9672441
202391354;7989802
202311355;6896255
202331355;6675222
202311356;7921860
203391312;6025169
203071357;7136704
205131385;5046309
209941337;9390528
209011396;6372291
200451403;5717800
200621451;8018279
204381414;7673065
204361419;5044437
204421410;6818849
204501419;8272362
204661411;6915684
204661414;6863613
204511423;4772643
204521425;7646265
204661422;4861516
204631423;4049306
204611427;6411361
209441490;7257081
202421561;3639341
202431561;3914818
203271533;4314205
203211537;2632712
203201539;2486655
203391533;3682488
203301536;3749506
203321536;3806831
203301538;3914754
203421537;4034074
203891592;4975435
203821599;5883782
204191505;5895786
204681558;13120035
205211506;3006049
206271563;12620862
206281567;8275680
206391560;12424985
206421563;8010896
206461566;7551309
206411568;9076319
206521563;8167481
206511565;10164890
206651563;8000778
206671565;8064235
206611569;8046140
206761562;8332933
206771564;8979409
206741567;10202650
206951562;5899359
206921563;8335246
206961563;8174872
206911566;7298260
206971567;13249639
206951569;8876994
206001572;8296350
206021572;5617524
206071574;10219763
206011575;8220683
206001576;5871318
206081576;12523120
206031577;8983172
206071577;8086956
206011578;5637962
206041578;8840322
206061578;12380533
206081578;8288820
206041579;9053699
206131570;5652467
206151571;5710627
206141573;9626584
206171573;5647343
206101574;8029391
206161574;8922361
206151575;9085493
206171575;8168858
206181576;8057382
206171577;8336297
206101578;8173423
206171579;9051244
206191579;8316813
206201571;5904634
206241571;8166122
206201572;8004035
206261572;8213941
206221573;7955556
206201574;8085383
206251574;7976570
206281574;7321129
206211575;8922796
206271575;5687849
206201576;8888465
206231576;8000647
206281576;8278643
200551648;5268707
203361612;10576833
203451679;8347492
203541670;10216398
203511671;5764321
203521671;8015634
203571671;9123427
203641676;9851098
205131682;12126426
200041739;7186853
201311767;4567892
201251793;3295474
201211794;3228677
201251794;3238975
201211795;3222625
201251795;3238975
201251799;10122934
201381790;6114463
201351792;10379587
201311795;6457337
201391795;8668337
201361796;8674917
201311797;8059225
201341797;9341987
201591799;5741747
202071776;8053961
202011779;4175207
202041779;5545027
202131772;4721913
203891758;9110105
203951750;9098089
203961750;9110105
203971750;9115592
203921751;12003828
204821749;9544670
205051746;4203791
207391729;5703110
207401720;6135533
207411720;12501173
207421720;12037384
207481720;6415609
207491720;11836643
207421721;6251982
207431721;5868204
207441721;12737802
207451721;11909632
207481721;12916899
207401722;12746978
207731720;5552413
207711721;5764321
207011733;11924108
207071735;13507529
207161734;5965331
207361736;15078758
209701744;2455325
209881784;6813967
200651833;7957382
206641861;4599855
208961819;2865052
208361866;2684760
209971859;4478063
203841911;7807353
205441988;4840823
208581969;5968375
209411938;7920307
210241083;7843803
210381086;10870178
213841066;18663933
213821068;4966531
213921065;5288973
213991066;6073414
213941068;6922464
213981068;6407054
213991068;6954000
213931069;5450415
213641079;6251982
214031048;6120082
214091048;7635140
214001049;7995089
214011049;7352877
214021049;6120082
214031049;10107725
214101040;7384792
214111040;8037988
214121040;4245051
214161040;5792184
214171040;8920940
214191040;8855974
214101041;6021814
214141041;5284795
214161041;5284795
214181041;9553437
214191041;9607729
214131042;11488725
214191042;7974377
214121043;6118210
214131043;11422340
214151043;6098066
214181043;11724911
214141044;11483558
214101045;7198425
214131045;8019915
214181045;7983245
214101046;5694910
214141046;5704597
214111047;7075818
214121047;8029933
214151047;5306215
214191047;6060382
214151048;6096875
214191048;4219462
214111049;5292777
214141049;6069718
214161049;5022778
214211040;8082754
214261040;8027295
214201041;6087412
214241041;5272469
214261041;4252348
214271041;4225406
214281041;5306412
214251042;9601933
214261042;9583694
214341045;6163752
214381045;6108574
214391045;6782575
214311046;5960997
214351046;6165431
214361046;9490223
214381046;6220456
214391046;6675222
214301047;6156498
214331047;6538166
214371047;9476505
214391047;6059558
214301048;6542090
214311048;6088779
214321048;6566243
218171049;9296061
210861108;14273980
210801111;2636096
211631119;6080521
212381112;5330233
214641155;5697578
214661155;7737586
214671155;11415962
214641156;11417173
214681156;7075818
214611157;4252348
214621157;5245615
214631157;5322819
214671157;5268481
214611158;4242019
214071179;9073371
217141105;4636274
217161112;3423245
219711139;8084461
219341140;14837630
210001250;6115280
212001235;9623495
212711248;9484780
213951246;11033400
213941247;5701850
213071251;6108574
213001252;9627414
213091252;6782575
213001253;6812633
214041220;8062231
214721288;7082513
214731288;6603070
214741288;6737663
214771288;6726193
214791288;6909528
214781289;6066014
214801280;6917521
214841280;6935358
215511218;6558066
217391264;6956339
218871279;10458380
218271280;11268421
218291280;9070361
218201281;7980670
218281281;4836742
218211283;11131292
218221283;4948012
218241283;8063694
218271283;11067200
218291283;9128229
218221285;8015898
218291285;9140043
218211286;7438349
218271286;6415165
218321283;3999848
218331284;7300667
218341284;3960977
218301289;3978357
218331289;5696973
218391289;7289172
218421289;7818262
218521282;7808983
218531283;9149094
218581284;3987449
218511286;7817289
218541286;4510768
218661284;7473162
218641285;4505032
210991326;8209144
211291334;2735384
213341395;8920940
213371395;8873535
213311396;11513219
213331396;5730254
213371396;11487913
213391396;5698218
213301397;11459115
213311397;6169767
213321397;5694910
213331397;11415962
213401392;4586814
214631325;3091299
214641325;3845207
215881305;3865946
210851443;8527945
210871443;10637622
210891443;5259702
210801446;4663798
212701412;3781674
212131464;7914028
215671444;5016549
215681444;5471611
215691444;7152555
215601445;7388043
215641445;7114459
215661445;7373026
215681445;7379281
215621447;4497531
215651447;5397044
215611448;5370600
215611449;7181587
215621449;4429954
215691449;7415299
215791441;7212418
215741442;7814823
215751442;7165248
215761442;7168911
215771442;7104678
215731444;7252723
215771444;7415299
215721447;7104678
215761447;4610511
215731448;4139709
215761448;7108170
215791448;4236544
215731449;7202251
215741449;7401102
215781449;7236276
215791449;7289340
215801440;5028730
215811440;7521432
215831440;4787458
215851440;7265840
215871440;4137390
215881440;4443618
215891440;5442218
215821441;4174297
215831441;4107644
215831442;7133327
215871442;7129597
215891442;4137390
215801443;4443618
215821443;5114089
215861443;4326081
215871443;4174297
215801444;4107644
215821445;7133327
215441476;7002266
216521497;5237143
217171437;6102252
217831440;6919634
218661401;4572156
218901405;8554905
218991408;9253149
218201411;8306162
218201412;9302328
218281413;8283606
218201415;9387726
218211416;9063775
218301411;11368071
218491435;7045258
210271511;5171313
210271548;5241273
212851529;9098089
212921520;9115711
212901521;9060372
212941522;9123427
212951522;9119575
215891529;4457030
216421535;7131321
216491553;6072232
216301587;6087290
217871502;8051447
210441625;5095640
210271647;4532693
211401654;15199385
211381697;7435550
211331698;3068133
211481690;8164575
211401691;3459654
212241649;7923520
213231616;3706709
214361660;10595782
214401660;5740401
214491669;6936002
214531660;6955258
214551660;6644998
214581661;8597674
214501662;8655694
214531662;8643069
214571662;8810312
214501665;5830178
214541666;9025431
214531667;5842435
214581668;8906719
214621660;5765634
214621662;8854763
214611664;5770550
215571609;7568920
215591609;8010777
215601600;5199992
215671600;7591983
215691600;4811725
215621601;4509901
215661601;9707438
215671601;9622402
215691603;5287262
215601604;7801618
215631604;4772483
215671604;4773617
215641605;5065601
215661605;5038919
215691605;12376337
215601606;4754484
215611606;4565605
215631606;8402985
215641606;4791674
215671606;10026787
215681606;4789876
215611609;7771950
215681609;7872705
215741600;7891353
215771600;7844767
215711602;8345708
215771602;7868083
215781602;9503689
215791602;7900976
215721603;13123955
215711604;6284916
215731604;5586078
215701606;5446826
215721606;6288588
215761606;6288006
215711607;6254007
215761607;5215890
215791607;6283818
215771608;7939345
215781608;8272720
215751609;5562517
215781609;7846505
215791609;7954135
215801600;8196843
215811600;6234706
215801602;6249144
215851602;5539130
215861602;7772280
215871602;7839371
215811603;5875942
215831603;6258149
215861603;5484917
215811604;4185530
215831604;7966913
215851604;6267155
215891605;8180814
215811606;6309932
215841607;6360275
215871607;12245995
215841608;4217665
215851608;8046613
215881608;6369289
215931600;8204518
215951600;6373626
215961600;5784146
215991600;5656018
215901601;12291532
215901602;6386877
215911602;5777673
215921602;5654026
215911603;7952063
215941604;6433184
215971605;5234798
215921606;6594962
215931606;6666843
215951606;6707335
215981606;6680352
215991606;6991947
215911607;6758258
215921607;7032274
215921608;6636325
215941608;6958579
215971608;4038551
215981608;4415252
215991608;6744976
215901609;7021527
215911609;7241847
215921609;7010115
215951609;5279526
215971609;4192915
215981609;4499275
215991609;6670672
215011610;6990112
215281618;12767675
215211619;7455540
215591660;9577082
215501661;6439747
216581645;3473621
217771643;7749009
217341670;11498177
219051641;8378968
219011642;9600917
219041642;10398624
219051642;7823644
219071642;8412525
219611673;11510106
210641740;7054850
211881712;5978458
211871773;4990574
212991715;5657256
212991725;9812731
214721721;10316342
214671732;9179795
214931771;6819425
214921773;5131683
214281786;7944088
214361780;13574068
214311784;8189048
214331784;13060627
214331785;13035862
214341785;8189544
214351785;7354010
214361785;7607372
214361786;7555306
214311787;7145579
214391787;7008264
214411781;8189544
214431781;7518622
214451781;9630154
214461786;6545096
214481786;6775467
214451787;7181231
214471787;9775318
214481787;7234628
215521748;7541305
215591748;7952859
215541749;8035204
215641740;5239967
215641741;8050529
215681741;4327820
215621742;5161238
215681744;6568267
216201743;3896269
218741744;3837710
219201743;3786753
219261745;4489913
219291746;8503360
219211747;8334519
219261749;10194394
219311740;5549537
219351740;5736135
219371740;8686256
219381740;8639278
219391740;8441476
219301741;8667398
219311741;8540556
219351741;5493117
219361741;5735524
219351742;5826008
219371742;5490679
219371743;8458815
219381743;8727218
219391743;8730515
219301744;8717839
219311744;8677861
219331744;8753436
219341744;8829198
219091780;6439919
210961852;5751792
211751848;5309933
211881885;10673735
211891885;7898204
211081899;7454066
211111890;5380164
211751892;10406582
212791801;10419100
213601855;2819458
215261808;4109572
215161884;6126755
216631815;4647171
216781832;11820427
218971876;9614415
219301803;12558329
219361809;6328008
219371809;6389780
219381809;6318108
219441803;6162109
219481803;5793190
219491803;5882840
219401805;4766633
219561801;8408087
219581801;5924635
219551807;4479862
219611805;7187317
219611806;8352397
219641807;5702787
219601808;7144628
219681809;3131865
219791800;5819639
219701802;7362859
219761802;6035891
219871802;6684050
219901801;5982955
219941801;7016050
219961801;6731282
219971802;5556680
210471955;5844521
210761960;6184433
211571934;8148990
211581934;8148990
211511935;6874191
211521935;8191533
211531935;8191533
211541935;6874191
214431987;2891757
214181992;2524318
215391906;4742610
215361909;2946431
215621900;4215382
216371930;3235957
216041940;7080132
220991089;5986222
220091090;5996162
220031094;6051726
220051096;5996886
220011098;5986222
220101091;5997582
220121093;5991376
220151098;6054756
220261090;6054013
220241093;6134109
220201094;6192417
220251094;6056176
220231095;6038078
220221096;6064289
220211097;6074920
220291098;6099146
220211099;6200811
220221099;6226921
220391090;6216562
220311091;6034418
220371091;6048350
220391091;6090729
220381093;6069578
220331095;6067066
220351095;6152285
220391095;6145793
220331096;6050226
220361096;6055745
220311098;6064289
220351098;6130023
220381098;6091903
220411090;6051513
220491090;6175674
220411091;6111622
220411092;6123290
224181000;4139610
225171044;6555122
225161046;2537906
225251043;2773796
225221047;6302232
225231047;5112449
225271047;2592019
225211048;4825785
225271048;3816644
225281048;6425741
225381040;3123226
225381042;5093441
225361045;6375400
225371047;5048948
225441041;4899888
225411044;6183091
225461047;3730943
225401048;3832308
225531040;5080017
225561064;11373289
226721061;13382778
220961136;6016195
220991136;6654315
220931139;8373793
220011141;8442159
220021141;6866954
220001142;6196878
220071143;9100398
220091143;13754363
221861154;12252867
221081281;7923882
224151204;4222837
225151220;4970653
225511299;2089585
225531299;2100522
225561299;2035283
225581299;2230520
225601290;2214216
225621290;3224531
227701294;4893301
228811231;7229735
228351261;10505792
228411262;10526402
229271275;12686359
221931318;4852579
221761356;2668457
221091366;3474265
221121364;9955230
221151364;8365094
222301303;6512158
222961367;4652325
223721317;4802996
223771376;6546385
227861315;9616226
227811317;3873858
227941314;7919851
227991316;8926294
227041321;8128471
227011323;3448184
227171327;3791987
227121329;3604315
227141329;4789394
227231320;3452953
227261320;4215216
227281320;4067164
227361322;4970426
227321325;4086706
227361327;7840602
227381328;4179660
227401320;8295368
227461320;7286636
227431322;8373560
227461326;8074741
227461327;8039988
227421328;9221822
227451329;7385908
227551320;3643210
227591320;5014022
227511321;8411005
227581321;8153039
227501323;3977418
227541323;8566222
227561324;4133599
227581324;4836268
227511325;3958099
227591325;3892085
227541326;3883383
227561326;3734214
227571326;4597862
227591326;4273315
227521327;4058205
227671326;8240487
227671327;8023014
227721325;8280371
227741326;4183408
227761326;7967315
227781326;4988717
227771327;7664917
227751328;7208309
227791328;6229652
227711329;3886209
227831320;3890543
227881320;4479491
227801321;4012988
227821321;4865439
227871321;4110367
228941382;4975269
229791301;5757003
221301478;6403496
221351487;12827205
223761494;5176140
224211464;5335100
226061459;4620906
229721473;2252810
229711475;5478974
229701476;8131220
229721476;7742523
229701478;6358442
229801474;6110523
229821474;5515393
229841474;5130529
229811476;5326719
229921471;10192514
229931472;7628699
229951472;6432866
229941473;5832395
229961474;4302636
229981475;3408797
229921476;5855022
229951476;5102090
229921477;6965564
229971477;6297831
229931478;4368759
229951478;5096837
229201480;4681505
229211480;7014596
229211482;6985891
229291482;10036326
220241508;5947588
220271544;5114089
220221545;4147874
220291545;4156998
221061500;4320787
221091500;5012358
221031501;8732489
221091501;8471773
221051502;4514433
221261514;4149136
222951597;9477435
223181519;6514658
225431506;5752261
225441536;7119926
225261556;4207401
225231557;4326081
226911576;5720934
227931592;9898647
221061641;4090820
222171679;8147870
228701627;2738835
228931628;6007393
228061638;5254871
229491682;6648216
220581784;7920487
220571785;7938946
220591785;6707557
220511786;8123580
220531786;8341403
220541786;8129631
220571786;8114130
220521787;8174308
220531787;6753599
220561787;8399246
220501788;4088283
220521788;8459070
220541788;8311085
220591788;8299909
220501789;4111106
220511789;8533717
220561789;8574249
220571789;8383010
220621780;8696373
220631780;8260878
220651780;8511294
220661780;8210094
220601781;6829702
220651781;8439871
220661781;8255547
220681781;6841865
220691781;4099130
220611782;8479271
220631782;8300997
220641782;6881233
220681782;8506019
220691782;6903361
220621783;6903896
220641783;4234165
220661783;8498117
220611784;6901541
220621784;9163822
220651784;4942511
220661784;4839373
220681784;7155782
220691784;6917136
220611785;8839241
220691785;6761674
220661786;4736343
220671786;7040287
220601787;6818599
220611787;9012214
220621787;4902405
220631787;7045433
220661787;9109712
220671787;6915159
220681787;4681686
220691787;6875254
220611788;6730820
220641788;4733724
220661788;4706093
220681788;8867968
220601789;4818494
220611789;6929902
220631789;8890843
220681789;6984797
220701780;6779036
220711780;8920099
220751780;7004973
220771780;6786952
220781780;8976018
220711781;7020519
220721781;6798272
220751781;4779589
220761781;6834359
220781781;9060191
220721782;7097638
220731782;6846278
220781782;6838661
220791782;9087906
220701783;7054187
220731783;7099152
220761783;9117377
220711784;7127894
220721784;6870723
220761784;7143938
220781784;6893457
220791784;9155766
220711785;4711090
220751785;7126695
220781785;8175948
220701786;7720838
220701787;8322996
220751787;8259705
220781787;7200930
220791787;8295213
220731788;7247109
220701789;8306737
220761789;8311906
220771789;7919458
220831780;8360942
220841780;8360942
220851781;8035086
220811782;8394558
220821782;8394558
220851782;8086614
220871782;7347524
220891782;7340479
220801783;8077021
220811783;8077021
220821783;7340479
220841783;7364481
220871783;8075491
220881783;8406664
220801784;8406664
220831784;4917273
220851784;8081362
220881784;8406894
220811785;7364481
220841785;7410685
220851785;8101329
220861785;8407191
220801786;8101329
220821786;7410685
220871786;7352162
220821787;8008545
220841787;7352162
220871787;7354562
220801788;7354562
220891788;7392819
220811789;8057251
220831789;8400589
220881789;8400589
220971780;8057647
220911781;8057647
220931781;7388269
220941782;7384591
220971782;8095429
220991782;8430427
220921783;8430427
220971783;8409061
220991783;8409061
220911784;8096520
220941784;7389026
220921786;8116640
220941786;7408141
220971786;4939888
220901787;7416280
220931787;8111914
220971787;8656789
220991787;8111914
225541712;9594953
228991753;4858303
229741710;2805723
229701712;5117772
229771712;4979206
229701716;10011456
229751717;2852281
229721718;12173137
229751718;2322982
229751719;3060700
229801710;6674772
229881710;7677636
229801716;12183535
229861716;6582247
229861717;3497014
229851718;3790235
229991710;3785759
229961711;3733469
220961899;4044651
220991899;4002573
221021800;3999741
221051800;10879420
221061800;4001989
221001801;4059496
221051801;4050945
221051802;10883586
221071802;4002543
221071803;4034655
221011804;4084900
221041805;4095745
221081805;4128437
221021806;4162959
221041806;10359410
221021807;4096396
221041807;4120748
221081807;4155269
221041808;5135798
221021809;4143002
221061809;4177523
221111800;3587301
221131801;5128003
221101802;3582304
221141802;3587301
221161802;4013134
221131803;4084957
221171803;4081670
221171804;4104348
221151805;4104348
221151806;4104348
221111807;4104348
221141807;4104348
221191808;4140675
221121809;4137677
221231800;4086069
221271800;4086069
221251801;4091144
